title,caption,topic,country
"""انهيار جزئي لمبنى سكني في الدوحة يثير قلق السكان""",مشهد من موقع الانهيار حيث يتجمع رجال الإنقاذ وسط حطام المبنى ويقومون بتفتيش المنطقة بحثاً عن ناجين.,حوادث,قطر
عُمان تطلق مبادرة جديدة لتعزيز الوعي الصحي بين الأطفال في المدارس,أطفال في إحدى المدارس العمانية يشاركون في فعاليات توعوية حول أهمية التغذية السليمة والنشاط البدني (مسقط),صحة,عُمان
"""عمان تُطلق مبادرة جديدة لتعزيز الابتكار في قطاع التكنولوجيا الصحية""",وزيرة التقنية والاتصالات في عمان تتحدث في المؤتمر الصحفي الذي تم فيه الإعلان عن المبادرة الجديدة، بحضور عدد من رواد الأعمال والمستثمرين في مجال التكنولوجيا الصحية.,تقنية,عُمان
البرلمان العراقي يناقش قانون الانتخابات وسط مخاوف من تدهور الأوضاع الأمنية,جلسة البرلمان العراقي أثناء مناقشة قانون الانتخابات، حيث يظهر النواب في قاعة الجلسات يعبّرون عن آرائهم بحضور وزراء الأمن (الجزيرة),سياسة,العراق
تصادم مروع على طريق الرياض – الدمام يسفر عن عدة إصابات,سيارات متضررة بشكل كبير بعد حادث التصادم الذي وقع على الطريق السريع، حيث تظهر آثار الفوضى والازدحام في المنطقة (الشرق),حوادث,السعودية
حريق مهول يلتهم مصنعاً للمواد الكيميائية في القاهرة ويؤدي لإصابة 15 شخصاً,رجال الإطفاء يحاولون السيطرة على النيران المشتعلة في المصنع وسط تصاعد أعمدة الدخان الأسود في سماء القاهرة (مواقع التواصل الاجتماعي),حوادث,مصر
منتخب عُمان لكرة القدم يستعد لمواجهة لبنان في تصفيات كأس آسيا 2024,لاعبو منتخب عُمان يتدربون في ملعب مجمع السلطان قابوس الرياضي، حيث يظهر الحماس على وجوههم قبل المواجهة المرتقبة ضد لبنان ضمن تصفيات كأس آسيا 2024 (المنتخب العماني),رياضة,عُمان
الأخضر الشاب يحصد ذهبية كرة اليد في البطولة العربية تحت 18 عاماً بالسعودية,منتخب السعودية تحت 18 عاماً يحتفل بعد الفوز بالميدالية الذهبية في البطولة العربية لكرة اليد، وسط الأجواء الاحتفالية في الملعب (مواقع التواصل).,رياضة,السعودية
الحكومة الأردنية تعلن عن حزمة إصلاحات اقتصادية لمواجهة التحديات المالية,وزير المالية الأردني خلال مؤتمر صحفي في عمان، حيث تم عرض تفاصيل الحزمة الجديدة والمستهدفات الاقتصادية (مواقع التواصل الاجتماعي),سياسة,الأردن
لبنان يطلق مشروع الطاقة الشمسية في المناطق النائية لتعزيز الاستدامة,عمال يركبون الألواح الشمسية في إحدى القرى النائية في لبنان، في إطار مشروع الحكومة الجديد لتعزيز استخدام الطاقة المتجددة (موقع وزارة الطاقة),طاقة,لبنان
الجزائر تعلن عن استثمارات جديدة في قطاع الطاقة المتجددة لتعزيز الاستدامة,مشهد من محطة الطاقة الشمسية الجديدة في الجزائر، حيث تعمل الألواح الشمسية على توليد الطاقة النظيفة وسط المناظر الطبيعية الخلابة (الفرنسية),طاقة,الجزائر
الأردن يطلق مشروعا رائدا في الطاقة الشمسية لتعزيز الاستدامة البيئية,العاملون في الموقع يركبون الألواح الشمسية الجديدة في أحد مواقع المشروع الواقع جنوب العاصمة عمان (مواقع التواصل),طاقة,الأردن
عمان تطلق حملة توعية لحماية الحياة البحرية وتعزيز الاستدامة,فريق من المتطوعين خلال تنظيف شواطئ عمان، حيث يظهرون وهم يجمعون النفايات البلاستيكية والأصداف في إطار جهود الحملة الوطنية لحماية البيئة البحرية (أرشيف خاص).,بيئة,عُمان
الإمارات تطلق حملة جديدة لتعزيز الصحة النفسية بين الشباب في المدارس,مجموعة من الطلاب في إحدى المدارس الإماراتية يشاركون في ورشة عمل حول الصحة النفسية، حيث يتم توجيههم حول كيفية التعامل مع الضغوط النفسية ومهارات الرفاهية (البيان).,صحة,الإمارات
ارتفاع معدلات الطلاق في المغرب يدق ناقوس الخطر ويستدعي تدخل المجتمع المدني,مجموعة من الشباب المغاربة يناقشون قضايا الأسرة والعلاقات الزوجية في ورشة عمل حول تعزيز الوعي الأسري (مواقع التواصل),قضايا اجتماعية,المغرب
